"logFC","logCPM","PValue"
"dp_gene7622",-0.00618477888407008,6.14371319842364,0.972706005089672
"dp_gene7623",0.199963903688706,5.37491242044911,0.343824243325687
"dp_gene7624",-1.49035853966055,1.69323085094585,0.00925899290520308
"dp_gene7628",0.313016102048052,3.12304976820963,0.533400699045589
"dp_gene763",-0.89481034476742,1.55727146928644,0.0459196909832873
"dp_gene7630",0.151002965449724,5.09299302276754,0.358082829989451
"dp_gene7631",-0.492237292454462,0.590559974963371,0.386530804627918
"dp_gene7633",-0.276205103272795,2.63194646346955,0.378974835846237
"dp_gene7636",0.594888859037993,5.35445095395137,0.0231285776808084
"dp_gene764",-0.357850786286729,3.18759669381128,0.255923773908989
"dp_gene7646",0.609475151790167,2.48993750964281,0.160662054528229
"dp_gene766",0.247354283550543,4.78219403817493,0.252200846495242
"dp_gene7667",0.536650268779666,1.82561570238211,0.314662212654487
"dp_gene7668",-0.470526522303628,1.936526427214,0.214945426084611
"dp_gene7669",-0.838138062342803,3.73237351168515,0.00130067490075742
"dp_gene767",0.0359113189589287,4.5721913470358,0.876749165099748
"dp_gene7670",-0.664404241480849,3.56002874741941,0.00735976252541025
"dp_gene7671",-0.301263719922761,2.58270915013981,0.333110043025545
"dp_gene7673",-1.85184778180335,3.83036348275309,2.52793261511787e-05
"dp_gene7674",-0.109952156778206,2.6176890596932,0.716625337442871
"dp_gene7675",0.172196144521424,1.85712991922775,0.646189828552617
"dp_gene768",-0.347540538496214,6.54342224422061,0.168654002657459
"dp_gene7683",-0.0751284276178069,6.35511696587593,0.871644413676908
"dp_gene7684",-0.112217789895898,5.70041744648528,0.766871906157484
"dp_gene7685",-0.29604820325903,1.42176426266413,0.428411074258332
"dp_gene7690",-0.112290068693882,5.01287868060244,0.595228890406627
"dp_gene7694",0.00165573674285041,1.07575540805916,1
"dp_gene7696",-0.171616712445356,3.81267832505571,0.474197419628729
"dp_gene7697",0.114941873229601,3.27829917001957,0.63815112070237
"dp_gene7698",-0.0641788424103668,0.930789764424993,1
"dp_gene77",0.0556077983265067,6.20795970299828,0.696771783867959
"dp_gene7700",0.110892186261724,1.69916922903903,0.756616154030626
"dp_gene7706",-0.00745026887178469,4.88416037778157,0.97775096894862
"dp_gene7716",-0.0904022272426235,5.52284305858865,0.829088968973072
"dp_gene7717",-0.204851095077229,2.23813405180723,0.568589416071612
"dp_gene7718",-0.361899900474356,2.86570047760858,0.292369410532525
"dp_gene7719",-0.363547873158297,1.91284656685049,0.314753806552772
"dp_gene7722",0.111928727034152,0.87315613903482,0.823711220044253
"dp_gene7724",-0.193533455403704,1.04826641385952,0.665940667911617
"dp_gene7726",0.418710224725968,2.16813541732021,0.356531231260451
"dp_gene7728",-0.0143579552321136,2.06338359709004,0.957922972262917
"dp_gene7729",-0.253125552348457,4.17807901230282,0.213502627167865
"dp_gene7730",-0.0204314961390314,5.8688597712504,0.902282971960563
"dp_gene7734",-0.738257558114474,0.768357109812956,0.175534762478184
"dp_gene7745",-0.750112077024293,1.37295650659899,0.0500439395793811
"dp_gene7747",0.693241620125429,1.43935072975518,0.167614294418667
"dp_gene7760",0.841634408252899,0.826825811116227,0.0357745308538954
"dp_gene7761",0.134475257494549,1.64076363315831,0.706402358827525
"dp_gene7767",0.292845951607354,2.11249796986654,0.668136826446862
"dp_gene7772",-0.514277348747407,1.35316799739829,0.212612770005152
"dp_gene7773",0.404935031210259,3.13480108427114,0.29618384007131
"dp_gene7777",0.19615949036311,2.06944453713494,0.622046946940209
"dp_gene7787",0.0668884746731032,1.82206628864173,0.931162041846345
"dp_gene7789",-0.187192996752662,3.56712217069307,0.84921314140007
"dp_gene780",0.0881989080323633,6.51858180303444,0.705525510342611
"dp_gene7804",0.0315818440883802,4.22725997253396,0.898390130591141
"dp_gene7809",-0.0363580298969139,3.9790492831458,0.879237186280111
"dp_gene781",-0.0718800300430667,7.58687726927026,0.739341575254435
"dp_gene7810",-0.008154508471913,2.02720565990477,1
"dp_gene7811",0.203663716378605,1.42234144253888,0.586446292473949
"dp_gene7812",-0.277752378817169,0.996047560966835,0.514672687537229
"dp_gene7813",-0.0222336118488914,1.36608157863131,1
"dp_gene782",-0.864386128053265,3.6587214258944,0.0559146648584561
"dp_gene7822",0.0449140767468563,2.39991718907021,0.959574217056383
"dp_gene7823",-0.546888335794037,3.07911061326535,0.145002621826722
"dp_gene7824",0.149914659545763,2.25234753450367,0.829803257883091
"dp_gene7832",0.0337838001290147,4.80375166327016,0.864955216928476
"dp_gene7834",0.0863763827295489,4.71259684842381,0.654319573956111
"dp_gene7835",0.175043050142151,3.70373434284557,0.446517314556185
"dp_gene7836",0.0138659489781258,5.87381425288586,0.922623441713016
"dp_gene7837",0.0059133611526226,5.6096888940202,0.992393778186913
"dp_gene7838",0.194681874007977,7.28094029267158,0.507907068023897
"dp_gene7839",0.0495220790432194,3.0112126047696,0.895850197764157
"dp_gene784",0.924980614877685,6.92190056734094,0.000994855180137544
"dp_gene7845",0.197542927423032,0.590719237368191,0.702422449082424
"dp_gene7849",0.0621454637819375,2.5658743645611,0.894343469751395
"dp_gene785",-0.0121777549156282,4.42816456102346,0.956494488634634
"dp_gene7850",-0.461322562836376,2.45235874869931,0.152198905882092
"dp_gene7853",-1.48966537861891,1.27001768413311,0.26890574353128
"dp_gene7854",-0.122332690508292,4.86067158411972,0.546620496865542
"dp_gene7856",-0.614408093911088,3.1508353446865,0.190292420345332
"dp_gene7857",0.120272177468683,3.59225302032158,0.771913675563985
"dp_gene7859",-0.417569191239443,0.327149203151709,0.488056493778858
"dp_gene7874",0.0649795392673636,5.11852581104626,0.708951467786102
"dp_gene7875",-0.0682274417641494,5.39157228183215,0.660797776446665
"dp_gene7876",-0.0701501324266405,5.88834655583466,0.666126257375501
"dp_gene7877",-0.115962801717529,5.35173412002023,0.495012040165864
"dp_gene7882",0.31772777098969,1.97672481141681,0.312210558759181
"dp_gene7886",-0.051686998650888,5.51741201521222,0.751264357768267
"dp_gene7890",0.206827217706143,2.91798297566455,0.463680647284476
"dp_gene7891",-0.00254142248516722,6.0516917703822,0.992294171701965
"dp_gene7892",0.642325800556131,1.62950470899294,0.307220946278722
"dp_gene7893",0.218684297233667,3.18395494352863,0.520392246123656
"dp_gene7894",0.217778796629359,7.67335218772031,0.10042567683763
"dp_gene7895",0.0720832231527533,4.43577426360113,0.736069754382017
"dp_gene7897",0.904023168323751,2.58008016857495,0.0166787105519257
"dp_gene7898",0.1529490523191,3.23219536295227,0.680035305049887
"dp_gene79",0.0250909815966061,5.31112410674384,0.906897420729522
"dp_gene7900",-0.182305052869425,0.925432696196794,0.792473580425338
"dp_gene7901",-0.369566317091991,7.23316796101019,0.206631462264396
"dp_gene7902",0.419297299492343,4.89127985805693,0.180075858329317
"dp_gene7903",0.0336882048245506,6.17417826988746,0.804130886535669
"dp_gene7905",0.56121931146237,1.87066593024746,0.367690562872774
"dp_gene7906",0.362703341931337,4.57171001958872,0.566134455216747
"dp_gene7907",0.0625992618817698,5.40391796060626,0.927001677109255
"dp_gene7908",-0.0123003266963646,2.70979204839566,0.989281941049688
"dp_gene7909",-0.3374615030988,5.16852991582621,0.154066763096122
"dp_gene791",-0.0428424788282127,5.25385272380075,0.796808175212682
"dp_gene7911",-0.203973321947026,5.47820258119934,0.364209812528077
"dp_gene7912",0.0177355091548322,4.63402744191769,0.934987974055648
"dp_gene7913",0.0951885008596529,4.21105082070325,0.639779333431902
"dp_gene7914",0.0629205094095816,4.6999032736425,0.726478210612188
"dp_gene7915",-0.0245316026000205,5.21573049970776,0.921692159859785
"dp_gene7916",0.00876147674386153,3.70804750347872,1
"dp_gene7919",0.375115507236273,2.42821302603229,0.289110728228996
"dp_gene7920",0.0419864468006796,4.47749815781294,0.835348567867046
"dp_gene7924",-0.411538361710639,2.83791839774693,0.409627628445076
"dp_gene7925",-0.506587829813386,7.59291213118267,0.00843743788682497
"dp_gene7926",-0.595206423664966,6.89244691492016,0.000346550774138672
"dp_gene7927",0.577486899549544,2.80221446183273,0.0277508375715416
"dp_gene7928",-0.183541588593091,4.3936682614661,0.367766311773811
"dp_gene7929",0.079456422818862,4.53494699023008,0.696904997305914
"dp_gene7932",0.0996142578926131,0.724290509082673,0.842384059090988
"dp_gene7935",-0.435943291953855,4.05522492836427,0.153992313275989
"dp_gene7936",0.177890019318483,0.667161879716819,0.813638199084978
"dp_gene7937",0.112180432002911,6.71537287762604,0.700853584753226
"dp_gene7938",0.0569800383606944,2.4412645577112,0.913449064638758
"dp_gene7939",0.104933947709835,2.52820010680087,0.730363029001674
"dp_gene7940",0.354958193935912,8.94756407771477,0.0069038232318547
"dp_gene7941",0.192071388281991,5.15894962272122,0.395286581592209
"dp_gene7942",0.362001115454817,5.15279365712972,0.194173376573875
"dp_gene7944",-0.0300202867104579,8.41716571946242,0.854100376617166
"dp_gene7948",0.332705017619813,3.33907927666493,0.271341099925514
"dp_gene7949",-0.235334986691613,1.63356043117953,0.676862995008908
"dp_gene7950",0.0208012712838265,4.18847748097134,0.918636751872858
"dp_gene7951",-0.164319309602765,3.45978522756195,0.47097187332179
"dp_gene7952",-0.166489009696553,7.18372577232693,0.35579075192041
"dp_gene7953",0.122843703664764,4.52471171776892,0.602718640626451
"dp_gene7954",0.184110093126692,5.53953694329761,0.345112402703616
"dp_gene7955",0.0976335743902585,3.54650346757936,0.73987683245036
"dp_gene7956",0.15096592112228,4.70694195608272,0.414994106653882
"dp_gene7957",-0.202490432951604,5.07999814654751,0.289152829606999
"dp_gene7958",0.114944077814631,5.74396821548745,0.420360958048379
"dp_gene7959",0.0580898504798466,5.22896522585037,0.865846182032507
"dp_gene7961",0.032180167055108,4.28696866260136,0.885031817615497
"dp_gene7962",-0.0527753338483492,6.18212491756141,0.726084510421023
"dp_gene7963",-0.377496115250881,4.60251836749914,0.312551636886058
"dp_gene7964",0.122223418198255,10.1982806125033,0.371210019767659
"dp_gene7965",-0.0913754149560922,6.30022643121498,0.587481283456578
"dp_gene7966",-0.194183388387553,4.05008599407649,0.424367360183239
"dp_gene7967",-0.17114089745656,2.108466988074,0.600617581229701
"dp_gene7968",-0.596181180710918,0.611004689628067,0.233384549430873
"dp_gene7969",-0.316195599195759,8.62562889442746,0.025206450198476
"dp_gene7970",-0.81177407569915,1.12955183570872,0.0524423848699683
"dp_gene7971",0.0548030903594963,4.26801821185032,0.79162728542514
"dp_gene7972",0.0233906650080604,4.17837370571248,0.90943344363979
"dp_gene7973",0.20563715774793,7.44629623144321,0.237206925013817
"dp_gene7974",0.271656820787706,5.96231582412021,0.279176200153593
"dp_gene7975",-0.0474076437827068,6.21591422389697,0.816691194988615
"dp_gene7976",-0.180149037865642,5.36909774361822,0.483169403841566
"dp_gene7977",-0.231697743125013,7.73335084326316,0.189207642264639
"dp_gene7978",-0.440438669709268,0.855136668268067,0.432615501443122
"dp_gene7979",0.00636948956640316,6.17621739187391,0.958670798533109
"dp_gene7980",-0.0432548087795556,7.00461295423747,0.804758835089068
"dp_gene7981",0.0149889720617824,3.79226041613355,0.985854421536796
"dp_gene7982",1.42508826773617,3.74228961678574,0.000990415502992292
"dp_gene7983",0.222889817939514,5.26409642108909,0.507909098671771
"dp_gene7988",-0.129650461294214,5.85709339641057,0.399392757993273
"dp_gene7989",-0.243593128903711,4.42776001071607,0.262624682990085
"dp_gene7990",-0.0186725034933994,5.64698663815879,0.914360506044177
"dp_gene7991",-0.0970071769878855,7.70694943778322,0.750003735453205
"dp_gene7992",-0.588620956281782,3.88099272075134,0.150567474093842
"dp_gene7995",0.311748440543383,6.73109626854216,0.100910001221447
"dp_gene7996",0.0131719855716334,5.05048248661664,0.952131491273259
"dp_gene7997",-0.141255126575741,3.05144269361979,0.605760819047014
"dp_gene7999",-0.0686459780499513,2.9601286552415,0.925604012765515
"dp_gene8",-0.175668284111701,4.02722797698134,0.394970521798094
"dp_gene80",0.183622854705832,4.18224236513236,0.440153055072294
"dp_gene800",-0.425355612884756,1.84843489495946,0.226170459557776
"dp_gene8000",-0.0462588351702902,4.12067717660921,0.852196824472412
"dp_gene8001",-0.48983394062762,2.48985115293881,0.0706337476284088
"dp_gene8002",-0.187583335065774,4.21117270282571,0.424064066774422
"dp_gene8004",-0.297322023898621,3.51017953581701,0.203264436744636
"dp_gene8006",-0.661717719639352,0.647368748661295,0.1703081882868
"dp_gene8008",0.0803685151446342,6.35003367578211,0.65873165814744
"dp_gene8009",-0.0907753556419524,7.18571243000967,0.504831914148392
"dp_gene8011",0.0938471131696754,7.70220026674134,0.515361990693542
"dp_gene8012",0.539629959441112,3.58718211772621,0.0217891200607325
"dp_gene8013",-0.0374547341184215,7.87936845596284,0.779623913183827
"dp_gene8014",-0.187022036829846,3.8707997201476,0.519740470527049
"dp_gene8015",0.491515740367054,5.54985006038605,0.01175997227292
"dp_gene8016",1.32689092129727,4.67651654733668,7.01482939822879e-12
"dp_gene8017",-0.136660094807714,10.5926315395544,0.339082239600057
"dp_gene8018",0.0998764119618113,6.55811173958154,0.481786189838956
"dp_gene8019",0.384501366460552,4.34417476670547,0.129597201545773
"dp_gene8023",0.0858753895739187,6.50433462425547,0.52450384647916
"dp_gene8024",0.0497887876505936,6.35437626907732,0.71002595451034
"dp_gene8025",-0.286246119526946,2.27387075534672,0.350920164455482
"dp_gene8026",-0.637511896000775,4.64621380878037,0.0256177447658412
"dp_gene8027",0.257985317698103,1.45093936955272,0.595939603027134
"dp_gene8028",0.717346165521415,6.70180444226588,0.142598681483442
"dp_gene8029",0.474590952485879,0.412028381353107,0.517389129701776
"dp_gene8030",0.256533534185456,3.66080165198582,0.602808278362577
"dp_gene8031",-0.0880610735748953,3.10966426107356,0.762763746849758
"dp_gene8032",-0.0716832383825685,4.61374658839514,0.713875979000249
"dp_gene8033",0.0516929709804739,8.81433345352005,0.830163574334073
"dp_gene8035",-0.558863750426851,2.07911749773064,0.0646637527189294
"dp_gene8037",0.459043655584022,5.02117032231062,0.0105638801512466
"dp_gene8038",-0.448703606765044,5.01714357885192,0.0201223943202789
"dp_gene8039",-0.536956274111963,9.54342665371653,0.00122302829769359
"dp_gene8041",0.106420338132713,4.32896907847256,0.606946225079659
"dp_gene8042",-0.493923279076383,3.50389697303956,0.254829455397237
"dp_gene8044",-0.24738234319237,4.75689761696821,0.248936777445776
"dp_gene8046",0.0687193978654124,9.90182062908298,0.630764396874212
"dp_gene8047",0.272349254758698,5.13945506430196,0.163099264513575
"dp_gene8052",-0.135254479878309,5.10799329665329,0.474883338355341
"dp_gene8053",-0.0271300421140249,6.64238546157553,0.860582608790204
"dp_gene8054",0.129053614873044,5.81957917535214,0.488078254964345
"dp_gene8055",-0.536080659808767,0.957846184955313,0.32215219512778
"dp_gene8056",-0.0829556076463993,4.36301001045564,0.727147409570006
"dp_gene8057",0.108209946889563,5.34370260203502,0.547691121994978
"dp_gene8058",0.117286342511389,6.27475843349764,0.481275456957686
"dp_gene806",-0.406012330338822,1.13705751691172,0.396824298520262
"dp_gene8060",0.130469963691328,5.63974099177858,0.497778680411739
"dp_gene8061",-0.151067430205907,7.93113485839628,0.330795827494588
"dp_gene8062",1.20613058514412,3.31625617348957,0.000428438063734014
"dp_gene8064",-0.186484960563333,7.26376547192252,0.171876620233901
"dp_gene8065",-0.160983091846657,6.36973059827972,0.291219690446466
"dp_gene8066",-0.180126767275842,7.56240761335174,0.177900968564347
"dp_gene8067",-0.131684322712111,11.529408960103,0.410360601227444
"dp_gene8068",0.0919571742815697,5.98485560077218,0.557342187788367
"dp_gene8069",-0.00619064901028106,4.40639459439049,0.989744409982964
"dp_gene807",-0.223257320857215,3.35363714729128,0.35695978169603
"dp_gene8071",-0.132962018184706,2.21372052017505,0.716208369591993
"dp_gene8072",0.0458310475160008,7.50483134297984,0.744828975684599
"dp_gene8073",0.099753597873561,6.60614409578261,0.482572280832332
"dp_gene8074",0.0208611791449216,3.35388128975166,0.987801537996731
"dp_gene8075",0.0367049126546417,3.30993197687491,0.915255308796807
"dp_gene8076",0.0860334597593413,5.59348244245228,0.670524331115915
"dp_gene8077",1.25353464700409,3.43141122834784,9.48357527377425e-07
"dp_gene8078",0.148889765639391,7.47346017906262,0.695816275951962
"dp_gene808",-0.0619827291377455,2.41305052189981,0.833225095851212
"dp_gene8080",0.019969543324391,7.644412197772,0.901090794779233
"dp_gene8081",0.0534562965987161,6.35691120329215,0.729754838609173
"dp_gene8082",-0.166698555908656,5.79093677500911,0.268706220924409
"dp_gene8083",-0.0401063174316621,10.5421462256569,0.763129008003213
"dp_gene8084",0.144879381306654,4.02567626904966,0.621976930276573
"dp_gene8085",-0.0558746019727258,10.4656493380647,0.679667690446809
"dp_gene8087",-0.0339515440565802,4.93931952466113,0.885046451738191
"dp_gene8088",-0.0986115115611851,3.68857018290526,0.660083699952275
"dp_gene8089",0.00946161791845691,5.25651523007078,0.951017365926261
"dp_gene8090",0.00676472824414503,7.49731962274231,0.962747450579912
"dp_gene8091",0.0254395467290323,8.11722829815073,0.87162404752435
"dp_gene8092",0.121557431491373,6.85501406116097,0.38896073768588
"dp_gene8093",-0.00594444517501108,6.15875387773527,0.972326420563299
"dp_gene8094",-0.0672609147856871,5.79133222022443,0.706445756534941
"dp_gene8095",0.19708117028564,5.49740829155705,0.201511713644963
"dp_gene8096",-0.374796700643154,0.903571147932259,0.392928429087264
"dp_gene8097",0.0594020265454682,5.3059893647222,0.720301464779397
"dp_gene8098",-0.858574265463274,5.31119786426817,0.295089163770321
"dp_gene8099",-0.039821536714266,5.4543418589277,0.806688072541438
"dp_gene81",-0.2417581415218,5.40298514245661,0.13845910237249
"dp_gene8103",0.0129694791138141,10.2341405950425,0.918694260660312
"dp_gene8104",0.196919801306335,7.11467582037774,0.161037239708358
"dp_gene8105",-0.158786927090046,8.94991751708809,0.251484283623542
"dp_gene8106",0.0499849302605552,5.18589103002904,0.821069564962598
"dp_gene8107",0.138115372337826,3.15529784128868,0.646395659255293
"dp_gene8109",1.13835024371417,5.43076325153554,0.0636526442249439
"dp_gene811",-0.0597774091181333,3.65855577715724,0.828994510138376
"dp_gene8110",0.00293319950167263,1.99356602599195,1
"dp_gene8111",0.175063185207604,5.97038044798367,0.234755071541595
"dp_gene8112",0.202116920749507,6.45228184643028,0.141409844081686
"dp_gene8113",0.002052439353622,6.60319662421662,0.991406512862839
"dp_gene8114",0.096157972055322,7.55684393801601,0.663893421334211
"dp_gene8115",0.568586199117956,7.24263628481151,0.117087148125303
"dp_gene8116",0.14122681461221,6.01997756744817,0.327947775812013
"dp_gene8121",-0.199957883711116,9.19060299291547,0.146282064150307
"dp_gene8122",-0.278802232122282,3.30603944544916,0.335736341710366
"dp_gene8123",0.148414754556386,5.41858988367395,0.531143616258333
"dp_gene8124",0.210693119069758,6.73007609767842,0.152264161474985
"dp_gene8125",-0.00916493226272722,5.65761473022048,0.973789853581327
"dp_gene8126",-0.0152998979946478,8.14707314407188,0.915593069170668
"dp_gene8127",-0.0644975670323555,5.43320045774018,0.698855603295242
"dp_gene8128",0.0087434615351667,6.44411080754418,0.953097804766999
"dp_gene8129",-0.252696745960658,7.43252218447038,0.0854693042594246
"dp_gene813",0.349531617899691,1.45990721866304,0.3800068452621
"dp_gene8130",0.134064685568403,5.2433380181501,0.405152658016059
"dp_gene8131",-0.0473200661797277,10.7298134826772,0.723824299015582
"dp_gene8132",0.127671680658878,7.71964594961222,0.433739245949709
"dp_gene8133",-0.122954736836514,4.24558255631747,0.586682847546535
"dp_gene8134",-0.14532162913505,8.59693330546626,0.284964662568979
"dp_gene8135",0.0268495001800172,5.64264851896732,0.891861698838944
"dp_gene8136",-0.341412142165885,10.2259169721109,0.0251760367857311
"dp_gene8137",-0.45197704575288,5.18729670899903,0.0347013742728659
"dp_gene8138",0.102258147627709,3.01038022921223,0.720062611360845
"dp_gene8139",0.0638926330688023,6.00444950833988,0.705536862439992
"dp_gene8144",0.405438893836052,3.43241827630992,0.189575119752066
"dp_gene8145",-0.0219491973633046,4.8556738228585,0.929155158112677
"dp_gene8146",0.0341074837056558,4.0051986384912,0.873674310096746
"dp_gene8147",0.0852360569385922,5.93586908018869,0.588947557239136
"dp_gene8148",-0.114442449034634,1.85003755469948,0.748709403908816
"dp_gene8149",0.0198630106336403,7.91372739343084,0.914445529715576
"dp_gene8150",6.10330876423157e-05,4.85998483317023,1
"dp_gene8151",0.208871448588969,1.89283518012136,0.669261342622916
"dp_gene8152",0.375714464662883,5.11374468108654,0.143942009468416
"dp_gene8153",0.101943406926242,4.12177332806576,0.684569896263059
"dp_gene8154",-0.0419298388990319,6.28744040994938,0.827180899444894
"dp_gene8155",0.134977331676704,5.99807131995831,0.32251291851179
"dp_gene8156",0.121776791785966,7.73729299231254,0.400446664877971
"dp_gene8157",-0.0656928074512666,2.90429649708508,0.843577683390903
"dp_gene8158",0.0344295355283722,7.32611015243549,0.822017246727208
"dp_gene8159",0.0525612231172024,5.10411705806728,0.828308674144248
"dp_gene8160",0.140290038604601,6.65879085603782,0.326390935927569
"dp_gene8161",0.291723447823892,1.68805618436494,0.692439664496139
"dp_gene8162",0.226219550987652,6.0152858403991,0.100889547272425
"dp_gene8163",-0.0264490752957959,4.97280882621447,0.904301438909149
"dp_gene8164",-0.0341347270185477,5.75888273396021,0.852658494158639
"dp_gene8165",0.119295420536191,3.45327343526578,0.794112123458865
"dp_gene8166",0.0603226693466975,3.51956819215086,0.879844208416899
"dp_gene8167",-0.512153384415911,0.973438785821776,0.204046301250864
"dp_gene8168",-0.142742713174439,2.13662755318752,0.672888453552812
"dp_gene8169",-0.110629805230453,5.10805965296496,0.493610642397468
"dp_gene8171",0.0665168987477315,6.32412903986408,0.853562486664022
"dp_gene8172",-0.039657185342644,9.56441677284037,0.773070014778133
"dp_gene8173",0.105328285773684,3.76632661260017,0.662350405512417
"dp_gene8174",-0.0387403571437412,3.02643676889208,0.909469223620995
"dp_gene8175",-0.0162048895838686,10.5697447486956,0.904699055793887
"dp_gene8177",-0.0383510857813028,8.25248249596269,0.802516422414135
"dp_gene8178",0.0508030793757242,0.922688082140994,1
"dp_gene8179",0.122809022603859,2.77987897387163,0.658604749600724
"dp_gene8180",-0.102257878025292,3.88130019458735,0.693218953469755
"dp_gene8181",0.157790593706047,4.95233155528843,0.438752071611129
"dp_gene8182",0.168968684215907,6.32868485776175,0.347126322643193
"dp_gene8183",-0.0152427248092322,8.12686909214007,0.920426276497579
"dp_gene8184",-0.040924321050067,3.58145186527354,0.897264821498283
"dp_gene8185",0.638593321919785,6.67835066462787,1.21192588512536e-05
"dp_gene8187",0.0550401986731729,6.00344634549439,0.698516637606357
"dp_gene8189",-0.107215201471532,9.64804690502728,0.46447068196029
"dp_gene8190",0.0450353284023909,2.1091686148338,0.930247062899916
"dp_gene8191",-0.958023286947049,1.64037884567349,0.0280869757597799
"dp_gene8192",0.1166598562043,7.093908840037,0.387508806563194
"dp_gene8193",-0.0373961060971668,3.6205012207567,0.892300950112611
"dp_gene8196",-0.21395275972036,0.926808263382043,0.653408826358805
"dp_gene8197",-0.171952233709845,5.82828303850094,0.300424782162948
"dp_gene8199",-0.152627543732336,1.55607861127836,0.826054477940496
"dp_gene82",-0.140363107247504,0.975095304824964,0.756149535401652
"dp_gene8200",-0.659756566557636,2.90696007874162,0.105916787507529
"dp_gene8201",-0.598134332880952,0.590310516874556,0.307836130793385
"dp_gene8203",0.00583275623770432,4.20164452902048,0.988197279044921
"dp_gene8204",0.271034126988155,6.67605370486975,0.491414372955304
"dp_gene8209",0.0646293204099891,4.66159214139099,0.829059566781492
"dp_gene8210",0.0176842683316645,6.73439523576422,0.909816971419579
"dp_gene8211",0.0344407037567197,8.08800284808605,0.797777884682237
"dp_gene8212",0.0853464635692972,3.32618942135203,0.745872874389
"dp_gene8213",-0.0731237737866297,5.34336586016723,0.690872226260698
"dp_gene8214",0.275810444267578,2.55970479872617,0.574665605167156
"dp_gene8216",-0.349513523471784,3.38756639248919,0.198297312496712
"dp_gene8217",0.196529658067334,4.0920098001231,0.384682722588832
"dp_gene8218",0.242869876719183,2.24284425168299,0.462346971579031
"dp_gene8219",-0.0366890282757022,3.80708448233272,0.911323697533744
"dp_gene8220",0.44693946143203,0.350304574022445,0.538349777337102
"dp_gene8222",-0.119271640798554,2.64023192393416,0.715720058063125
"dp_gene8223",0.163372550346186,4.57538713768919,0.67861572669764
"dp_gene8224",-0.235842671962193,6.67219156450526,0.106340153824874
"dp_gene8226",-0.0268648772462247,0.933578999956773,1
"dp_gene8227",0.320252971177209,2.03273647062157,0.261689971789836
"dp_gene8228",-0.215671811880183,3.21008963607102,0.451943489736905
"dp_gene8229",0.0597720653826891,5.59779291905541,0.753751184351502
"dp_gene8230",0.0224261190243861,4.84347286305264,0.941953044113744
"dp_gene8231",-0.331507502392689,8.03477605859451,0.119033296376414
"dp_gene8232",-0.247697420168084,8.660295261018,0.285530490789382
"dp_gene8233",0.00354491121729421,8.84418178607666,0.978490117427092
"dp_gene8234",-0.208071161724658,6.09957812321824,0.196974650427777
"dp_gene8235",-0.384053227616287,0.610816356265099,0.41082828019792
"dp_gene8236",0.174190132979508,1.10815227306847,0.6275531192543
"dp_gene8237",0.113627323177462,7.84651046614792,0.40182099710157
"dp_gene8238",0.0372930943771261,6.55472540802019,0.802328538206432
"dp_gene8239",0.278832625760102,0.555975974972031,0.697175397019241
"dp_gene8240",-0.229282291908833,5.45195948020083,0.225214182715561
"dp_gene8241",0.00663030784998019,4.16606472096605,0.999999999999999
"dp_gene8243",-0.273631300039833,1.21453146508129,0.541386303838038
"dp_gene8244",-0.500006896558763,2.88962871126289,0.0945085583013072
"dp_gene8245",0.250699726763565,2.70307348646918,0.419361670071299
"dp_gene8246",0.177479609042297,5.9712865510089,0.29862223714861
"dp_gene8247",0.0450014128229414,3.756002595798,0.845049427775272
"dp_gene8251",-0.0300376770045346,3.4550579518225,0.934109986483202
"dp_gene8252",-0.0420778135960871,3.69287155020177,0.86848301396273
"dp_gene8253",-0.973697760335256,2.68540209395449,0.351854688201205
"dp_gene8254",0.0712602976823302,8.51622283697999,0.612806167772132
"dp_gene8255",0.201029623143882,8.33073878612425,0.126737694728381
"dp_gene8256",0.112457602941806,5.29543238401632,0.52346275290764
"dp_gene8257",0.0762265975396465,8.23580580434661,0.556677641035053
"dp_gene8258",0.0130601587149604,5.89480601800738,0.92930944830493
"dp_gene8259",0.0538784026497949,4.975756762753,0.902756204594929
"dp_gene8260",0.0294575576266266,2.626167002117,0.969154965462944
"dp_gene8261",0.236305570881007,5.23419655586895,0.468835599419118
"dp_gene8262",0.230783941967701,5.48485805474572,0.296272000874765
"dp_gene8263",0.465270579680626,2.65885286319788,0.277935900042814
"dp_gene8264",-0.146354970930289,6.88832838460319,0.286943894419212
"dp_gene8265",0.0349643941119956,3.00497052051661,0.898593162040525
"dp_gene8266",1.0495045263598,6.88748894178853,4.74641640520502e-13
"dp_gene8267",0.15909517436448,6.14048687165176,0.28398695838118
"dp_gene8268",0.425898402571532,7.62639239611838,0.00131838353135938
"dp_gene8269",-0.229322844959739,5.31149829017626,0.215472140722687
"dp_gene827",-0.000194997574355161,2.45241968576759,1
"dp_gene8270",0.0722050429450736,2.0474838139352,0.884341511980473
"dp_gene8271",0.114784831733971,5.66044428878201,0.439533815164947
"dp_gene8272",0.0763876404563751,3.76102506862162,0.739132615398888
"dp_gene8273",-0.0254507301843064,2.41119521217517,1
"dp_gene8274",-0.010263720508723,4.25952712449306,0.976402723418419
"dp_gene8275",0.0450985846911377,5.73128413710314,0.76973579897451
"dp_gene8276",0.521690061353489,3.11382483386236,0.0577782382312512
"dp_gene8277",0.330365493168768,6.38266551773631,0.28662002997042
"dp_gene8278",-0.122088300243415,6.80115679809831,0.451697978175177
